2026-03-20 23:30:25 [INFO    ] run_simulation:400 | ============================================================
2026-03-20 23:59:31 [INFO    ] simulate_day:375 |   ✅ 2025-10-21 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:59:31 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.19초)
2026-03-20 23:59:31 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-10-22', 10000000.0)
2026-03-20 23:59:31 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:59:31 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-10-22
2026-03-20 23:59:31 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-10-22_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:59:31 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:59:31 [DEBUG   ] simulate_day:290 |   [2025-10-22] Claude 판단 요청 중...
2026-03-20 23:59:31 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXkKMrAsZLHf3rEa59P'}
2026-03-20 23:59:33 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXkVNrAiMc4MWRZyLmq'}
2026-03-20 23:59:35 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXkdYUn1qVKnFT32wfA'}
2026-03-20 23:59:36 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-10-22
2026-03-20 23:59:36 [DEBUG   ] simulate_day:311 |   [2025-10-22] Postmortem 생성 중...
2026-03-20 23:59:36 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXkitT5MNxirUjqqgkP'}
2026-03-20 23:59:38 [INFO    ] simulate_day:375 |   ✅ 2025-10-22 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:59:38 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.97초)
2026-03-20 23:59:38 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-10-23', 10000000.0)
2026-03-20 23:59:38 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:59:38 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-10-23
2026-03-20 23:59:38 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-10-23_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:59:38 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:59:38 [DEBUG   ] simulate_day:290 |   [2025-10-23] Claude 판단 요청 중...
2026-03-20 23:59:38 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXkqb2amnbdVxgJdpDD'}
2026-03-20 23:59:40 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXky4EpBdsEQrcN8GyP'}
2026-03-20 23:59:42 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXm6SVf7pAMJGL64XfW'}
2026-03-20 23:59:43 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-10-23
2026-03-20 23:59:43 [DEBUG   ] simulate_day:311 |   [2025-10-23] Postmortem 생성 중...
2026-03-20 23:59:43 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXmBv9V2HFryyRysRT3'}
2026-03-20 23:59:44 [INFO    ] simulate_day:375 |   ✅ 2025-10-23 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:59:44 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.32초)
2026-03-20 23:59:44 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-10-24', 10000000.0)
2026-03-20 23:59:44 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:59:44 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-10-24
2026-03-20 23:59:44 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-10-24_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:59:44 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:59:44 [DEBUG   ] simulate_day:290 |   [2025-10-24] Claude 판단 요청 중...
2026-03-20 23:59:44 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXmJBS5cGhGS4YB4ZB4'}
2026-03-20 23:59:46 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXmRaveSojzTPScWvS1'}
2026-03-20 23:59:48 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXmYzRG72J3zvGVnhX6'}
2026-03-20 23:59:49 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-10-24
2026-03-20 23:59:49 [DEBUG   ] simulate_day:311 |   [2025-10-24] Postmortem 생성 중...
2026-03-20 23:59:49 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXmeHQYwiks1uYZ61qB'}
2026-03-20 23:59:50 [INFO    ] simulate_day:375 |   ✅ 2025-10-24 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:59:50 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.20초)
2026-03-20 23:59:50 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-10-27', 10000000.0)
2026-03-20 23:59:50 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:59:50 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-10-27
2026-03-20 23:59:50 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-10-27_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:59:50 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:59:50 [DEBUG   ] simulate_day:290 |   [2025-10-27] Claude 판단 요청 중...
2026-03-20 23:59:50 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXmkhNLmJzQnyoCYsHb'}
2026-03-20 23:59:52 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXmt58GNk9ndsLKgkGU'}
2026-03-20 23:59:54 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXn1T8vVDiegjwGQ6Ch'}
2026-03-20 23:59:55 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-10-27
2026-03-20 23:59:55 [DEBUG   ] simulate_day:311 |   [2025-10-27] Postmortem 생성 중...
2026-03-20 23:59:55 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXn6jt1AopkYMBb4uHL'}
2026-03-20 23:59:56 [INFO    ] simulate_day:375 |   ✅ 2025-10-27 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-20 23:59:56 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.17초)
2026-03-20 23:59:56 [INFO    ] step:301 | [KR 학습] 280/384 (72.9%) | 속도 0.2건/초 | 남은시간 11.0분 | 오류 0건 | 2025-10-27
2026-03-20 23:59:56 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-10-28', 10000000.0)
2026-03-20 23:59:56 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-20 23:59:56 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-10-28
2026-03-20 23:59:56 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-10-28_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-20 23:59:56 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-20 23:59:56 [DEBUG   ] simulate_day:290 |   [2025-10-28] Claude 판단 요청 중...
2026-03-20 23:59:57 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXnDaPRgGsmhjsQjNWZ'}
2026-03-20 23:59:58 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXnM2Ms9gbATjx3NbmH'}
2026-03-21 00:00:00 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXnUX4WrWmUkeedF1RQ'}
2026-03-21 00:00:01 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-10-28
2026-03-21 00:00:01 [DEBUG   ] simulate_day:311 |   [2025-10-28] Postmortem 생성 중...
2026-03-21 00:00:02 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXnZzxzfefXLNpe8kYw'}
2026-03-21 00:00:03 [INFO    ] simulate_day:375 |   ✅ 2025-10-28 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-21 00:00:03 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.35초)
2026-03-21 00:00:03 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-10-29', 10000000.0)
2026-03-21 00:00:03 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-21 00:00:03 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-10-29
2026-03-21 00:00:03 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-10-29_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-21 00:00:03 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-21 00:00:03 [DEBUG   ] simulate_day:290 |   [2025-10-29] Claude 판단 요청 중...
2026-03-21 00:00:03 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXngKiqjPXJwtCpVsNy'}
2026-03-21 00:00:05 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXnoiUMUkfZhT3oXmGE'}
2026-03-21 00:00:06 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXnw8xSpexJ5ab6P1zs'}
2026-03-21 00:00:07 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-10-29
2026-03-21 00:00:07 [DEBUG   ] simulate_day:311 |   [2025-10-29] Postmortem 생성 중...
2026-03-21 00:00:08 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXo3ed1rU88cJBur5dn'}
2026-03-21 00:00:09 [INFO    ] simulate_day:375 |   ✅ 2025-10-29 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-21 00:00:09 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.50초)
2026-03-21 00:00:09 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-10-30', 10000000.0)
2026-03-21 00:00:09 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-21 00:00:09 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-10-30
2026-03-21 00:00:09 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-10-30_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-21 00:00:09 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-21 00:00:09 [DEBUG   ] simulate_day:290 |   [2025-10-30] Claude 판단 요청 중...
2026-03-21 00:00:09 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXoA46496NPKqrztSv7'}
2026-03-21 00:00:11 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXoHTppj41JCyS15R3J'}
2026-03-21 00:00:13 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXoQvnrG4gpHQT9JmGA'}
2026-03-21 00:00:14 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-10-30
2026-03-21 00:00:14 [DEBUG   ] simulate_day:311 |   [2025-10-30] Postmortem 생성 중...
2026-03-21 00:00:14 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXoWH1XfpMsJH4bgGdu'}
2026-03-21 00:00:15 [INFO    ] simulate_day:375 |   ✅ 2025-10-30 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-21 00:00:15 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.23초)
2026-03-21 00:00:15 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-10-31', 10000000.0)
2026-03-21 00:00:15 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-21 00:00:15 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-10-31
2026-03-21 00:00:15 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-10-31_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-21 00:00:15 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.05초)
2026-03-21 00:00:15 [DEBUG   ] simulate_day:290 |   [2025-10-31] Claude 판단 요청 중...
2026-03-21 00:00:16 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXockSiSCDxpiebJYBt'}
2026-03-21 00:00:17 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXokBRcBKbMHedskr1T'}
2026-03-21 00:00:19 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXosZBJw7MjVqC4syj6'}
2026-03-21 00:00:20 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-10-31
2026-03-21 00:00:20 [DEBUG   ] simulate_day:311 |   [2025-10-31] Postmortem 생성 중...
2026-03-21 00:00:20 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXoxsAcKTeVDchPeMq4'}
2026-03-21 00:00:22 [INFO    ] simulate_day:375 |   ✅ 2025-10-31 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-21 00:00:22 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.17초)
2026-03-21 00:00:22 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-11-03', 10000000.0)
2026-03-21 00:00:22 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-21 00:00:22 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-11-03
2026-03-21 00:00:22 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-11-03_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-21 00:00:22 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-21 00:00:22 [DEBUG   ] simulate_day:290 |   [2025-11-03] Claude 판단 요청 중...
2026-03-21 00:00:22 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXp53EnohC7b31B4U71'}
2026-03-21 00:00:24 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXpCSjJ1kiYNJUAHqJD'}
2026-03-21 00:00:25 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXpLApj4ingXdMsyQ1T'}
2026-03-21 00:00:26 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-11-03
2026-03-21 00:00:26 [DEBUG   ] simulate_day:311 |   [2025-11-03] Postmortem 생성 중...
2026-03-21 00:00:27 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXpRbzwN4eXsf4qFUvT'}
2026-03-21 00:00:28 [INFO    ] simulate_day:375 |   ✅ 2025-11-03 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-21 00:00:28 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.30초)
2026-03-21 00:00:28 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-11-04', 10000000.0)
2026-03-21 00:00:28 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-21 00:00:28 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-11-04
2026-03-21 00:00:28 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-11-04_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-21 00:00:28 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.04초)
2026-03-21 00:00:28 [DEBUG   ] simulate_day:290 |   [2025-11-04] Claude 판단 요청 중...
2026-03-21 00:00:28 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXpY6vWqE4DC7hL2A6G'}
2026-03-21 00:00:30 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXpfVv3GVm6dktv7kZf'}
2026-03-21 00:00:32 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXpnuACtCDmJf4V1qL7'}
2026-03-21 00:00:33 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-11-04
2026-03-21 00:00:33 [DEBUG   ] simulate_day:311 |   [2025-11-04] Postmortem 생성 중...
2026-03-21 00:00:33 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXptFdKcRA59Hu5N5Nk'}
2026-03-21 00:00:34 [INFO    ] simulate_day:375 |   ✅ 2025-11-04 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-21 00:00:34 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.32초)
2026-03-21 00:00:34 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-11-05', 10000000.0)
2026-03-21 00:00:34 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
2026-03-21 00:00:34 [INFO    ] build_kr_digest:192 | [국내 digest] 2025-11-05
2026-03-21 00:00:34 [INFO    ] build_kr_digest:300 |   ✅ KR digest 저장: 2025-11-05_KR.json (뉴스 0건, 공시 0건, 종목 0개)
2026-03-21 00:00:34 [INFO    ] wrapper:236 | ✅ build_kr_digest() 완료 (0.03초)
2026-03-21 00:00:34 [DEBUG   ] simulate_day:290 |   [2025-11-05] Claude 판단 요청 중...
2026-03-21 00:00:35 [ERROR   ] call_claude_analyst:116 | Claude [bull] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXq16dr7T8c4d5irG67'}
2026-03-21 00:00:36 [ERROR   ] call_claude_analyst:116 | Claude [bear] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXq8dZva99etfxsL7Ev'}
2026-03-21 00:00:38 [ERROR   ] call_claude_analyst:116 | Claude [neutral] 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXqG34Pk744xEFPyR1h'}
2026-03-21 00:00:39 [WARNING ] calc_actual_result:229 | 실제 결과 데이터 없음: KR 2025-11-05
2026-03-21 00:00:39 [DEBUG   ] simulate_day:311 |   [2025-11-05] Postmortem 생성 중...
2026-03-21 00:00:39 [ERROR   ] call_claude_postmortem:186 | postmortem 오류: Error code: 400 - {'type': 'error', 'error': {'type': 'invalid_request_error', 'message': 'Your credit balance is too low to access the Anthropic API. Please go to Plans & Billing to upgrade or purchase credits.'}, 'request_id': 'req_011CZEXqMMHn3exmWUYnvHyH'}
2026-03-21 00:00:40 [INFO    ] simulate_day:375 |   ✅ 2025-11-05 KR | 모드:NEUTRAL | 손익:+0.00% | Bull:MISS Bear:HIT Neut:PARTIAL
2026-03-21 00:00:40 [DEBUG   ] wrapper:236 | ✅ simulate_day() 완료 (6.21초)
2026-03-21 00:00:40 [DEBUG   ] wrapper:227 | ▶ simulate_day() 시작 args=('2025-11-06', 10000000.0)
2026-03-21 00:00:40 [INFO    ] wrapper:227 | ▶ build_kr_digest() 시작
