selection_rank,change_pct_seen,vol_ratio_seen,gap_pct_seen,from_high_pct_seen,signal_fired,trade_ready,traded,consensus_mode,source_type,selected_reason,vetoed,observations,date,market,ticker,signal_close,day_change_pct,day_gap_pct,mom5_pct,mom20_pct,mom60_pct,above_ma60,above_ma200,volume_ratio20,from_high20_pct,atr20_pct,realized_vol20_pct,bench_mom20_pct,bench_above_ma60,leveraged_or_inverse,rs20_pct,entry_date,entry_price,entry_gap_pct,whole_share_cost_krw,affordable,entry_calendar_index,available_1d,exit_date_1d,gross_1d_pct,net_1d_pct,benchmark_net_1d_pct,excess_1d_pct,mfe_1d_pct,mae_1d_pct,hygiene_1d,available_3d,exit_date_3d,gross_3d_pct,net_3d_pct,benchmark_net_3d_pct,excess_3d_pct,mfe_3d_pct,mae_3d_pct,hygiene_3d,tp3_sl2_3d_gross_pct,tp3_sl2_3d_net_pct,tp3_sl2_3d_exit_date,tp3_sl2_3d_exit_reason,available_5d,exit_date_5d,gross_5d_pct,net_5d_pct,benchmark_net_5d_pct,excess_5d_pct,mfe_5d_pct,mae_5d_pct,hygiene_5d,tp5_sl2_5d_gross_pct,tp5_sl2_5d_net_pct,tp5_sl2_5d_exit_date,tp5_sl2_5d_exit_reason,tp8_sl4_5d_gross_pct,tp8_sl4_5d_net_pct,tp8_sl4_5d_exit_date,tp8_sl4_5d_exit_reason,tp10_sl8_5d_gross_pct,tp10_sl8_5d_net_pct,tp10_sl8_5d_exit_date,tp10_sl8_5d_exit_reason,atr_rank_daily,_score,strategy,hold_sessions,net_pct,gross_pct,exit_date,exit_reason_sim,excess_pct,mfe_pct,mae_pct,stress_net_pct
2,6.4868507,1.0,2.2491058875888004,4.0007,0,1,0,MODERATE_BULL,rescreen,"RS+6.6%, at_high, liq=high, ma60=above, ATR=6.7%(high)지만 유동성·RS·구조 모두 충족.",0,1,2026-05-04,US,CRWV,125.43000030517578,5.394503028070141,2.0922593219679264,11.931111045751308,54.96663765976106,68.02410949943916,True,True,1.0920999874930502,-3.4931144670976244,7.1740650950426215,78.50283471381192,8.966053715347178,True,False,46.00058394441388,2026-05-05,125.04000091552734,-0.31092991206215226,184565.29945683293,True,276,True,2026-05-05,2.2792693963961552,1.5792693963961553,-0.42290342548462134,2.0021728218807766,3.582856145338753,-2.011996527234361,ok,True,2026-05-07,0.8331072888256408,0.13310728882564082,-1.5107946883009198,1.6439019771265606,10.564618512276613,-2.011996527234361,ok,-2.0000000000000018,-2.700000000000002,2026-05-05,STOP,True,2026-05-11,-9.23262030492219,-9.932620304922189,0.6531429137178197,-10.58576321864001,10.564618512276613,-11.588210633035334,ok,-2.0000000000000018,-2.700000000000002,2026-05-05,STOP,7.8470719252597965,7.147071925259796,2026-05-06,TARGET,9.844239923875708,9.144239923875709,2026-05-06,TARGET,0.8518518518518519,2.0,ALL_TOP_RANK_1D,1,1.5792693963961553,2.2792693963961552,2026-05-05,TIME,2.0021728218807766,3.582856145338753,-2.011996527234361,1.0792693963961553
3,16.879604,1.0,2.800982800982802,5.7581,0,1,0,MODERATE_BULL,rescreen,"day_gainer +16.88%, RS SP+16.1%, at_high(+5.8%), ep=mid, gap_pullback 슬롯, mid유동성이나 turn=$100M 허용선",0,1,2026-05-05,US,BLSH,45.34000015258789,11.400489687148907,2.628991829893379,13.8623819690314,20.55304285240762,65.17303785944489,True,False,3.406868424711498,-7.33701232413061,5.964711610486262,76.6924843553867,9.791883088626063,True,False,10.761159763781558,2026-05-06,44.72999954223633,-1.3453917254050651,65930.22837800905,True,183,True,2026-05-06,-0.9389630521876691,-1.638963052187669,0.07868108031626808,-1.717644132503937,0.8987266518223569,-3.619493623451575,ok,True,2026-05-08,-3.6615912820481933,-4.3615912820481935,-0.7183013109745888,-3.643289971073605,0.8987266518223569,-10.388999344260952,ok,-1.9999999999999907,-2.6999999999999904,2026-05-06,STOP,True,2026-05-12,-4.28296953042363,-4.98296953042363,0.7097744930373857,-5.692744023461016,0.8987266518223569,-10.388999344260952,ok,-1.9999999999999907,-2.6999999999999904,2026-05-06,STOP,-5.922006711565031,-6.622006711565031,2026-05-07,STOP,-9.84192309858315,-10.54192309858315,2026-05-07,STOP,0.7428571428571429,3.0,ALL_TOP_RANK_1D,1,-1.638963052187669,-0.9389630521876691,2026-05-06,TIME,-1.717644132503937,0.8987266518223569,-3.619493623451575,-2.138963052187669
2,10.842158,1.0,1.2702624463271008,18.2979,0,0,0,MODERATE_BULL,preopen_watch,"+10.6% gap, RS+9.8%, at_high, high liq, MA60 above — 강한 모멘텀. ATR 6.6% 고변동, OR 안착 확인 필요. | 프리마켓 +10.61%, RS +9.8% 강세. at_high 기록, ma60 above, 고유동성. ATR 6.6% 높으나 모멘텀 선명. | preopen_pin=HARD rank=2, earn=pre, confirm=required. from_high=+14% 확장, ATR=6.2%(high). 확인 전 TRADE_READY 불가. | preopen_pin=HARD rank=2, earn=pre, atr=6.3% high, confirm=required → watch 유지 | preopen_pin=HARD confirm=required. 개장 후 anchor 대비 안정 미확인. WATCH 유지. | RS+7.9%, earn=pre 불확실, ATR high(6.0%), watch 유지 |  | 크립토+고점돌파",0,8,2026-05-06,US,IREN,60.97999954223633,11.399338093597787,2.749355512003926,42.277178427077345,65.57153546166433,32.13433916798769,True,True,1.7655988871734858,-0.8455291996157244,6.601173210215407,97.27123915467327,8.553128872198968,True,False,57.01840658946536,2026-05-07,59.39500045776367,-2.599211374829291,85793.10551107023,True,297,True,2026-05-07,-4.284875770734875,-4.984875770734875,-1.172072751615682,-3.812803019119193,5.10985743584651,-6.709319942147884,ok,True,2026-05-11,-6.1121089606670065,-6.812108960667007,0.9992544966162316,-7.811363457283238,10.463843934149697,-11.844431001250289,ok,-1.9999999999999907,-2.6999999999999904,2026-05-07,STOP,True,2026-05-13,-3.991988007875702,-4.691988007875702,3.6813315067161794,-8.37331951459188,10.463843934149697,-11.844431001250289,ok,-1.9999999999999907,-2.6999999999999904,2026-05-07,STOP,-4.0000000000000036,-4.700000000000004,2026-05-07,STOP,10.787434460464329,10.08743446046433,2026-05-08,TARGET,0.8888888888888888,2.0,ALL_TOP_RANK_1D,1,-4.984875770734875,-4.284875770734875,2026-05-07,TIME,-3.812803019119193,5.10985743584651,-6.709319942147884,-5.484875770734875
3,24.5016,1.0,1.1819481475798703,22.5168,0,0,0,PREOPEN_WATCH,preopen_watch,"RS +23.1% vs SP, +24.5% 갭, liq=high, ma60=above, at_high — 촉매 강한 갭업. OR 형성 후 ep 개선 여부 확인.",0,1,2026-05-07,US,SMCI,33.619998931884766,-3.00057968870705,-1.8753650569546587,22.700727737047032,44.78897470315142,0.8700782625216563,True,False,2.1441988015976374,-5.508720624795494,5.78450409104169,107.22559479771687,7.599541996176717,True,False,37.1894327069747,2026-05-08,33.33000183105469,-0.8625732006048548,48488.154665753245,True,298,True,2026-05-08,6.120603026578131,5.420603026578131,-0.3339784104316672,5.754581437009798,6.930685363603684,-3.090316643890645,ok,True,2026-05-12,-0.290667726787619,-0.9906677267876189,1.0995868205693544,-2.0902545473569734,9.120902891753246,-6.27063289864328,ok,-1.9999999999999907,-2.6999999999999904,2026-05-08,STOP,True,2026-05-14,1.4874923403690454,0.7874923403690455,3.5542120215504074,-2.766719681181362,9.120902891753246,-6.27063289864328,ok,-1.9999999999999907,-2.6999999999999904,2026-05-08,STOP,8.427608821880849,7.727608821880849,2026-05-11,TARGET,1.4874923403690454,0.7874923403690455,2026-05-14,TIME,0.7058823529411765,3.0,ALL_TOP_RANK_1D,1,5.420603026578131,6.120603026578131,2026-05-08,TIME,5.754581437009798,6.930685363603684,-3.090316643890645,4.920603026578131
1,23.746494,1.0,3.000876273655779,17.1566,0,0,0,MILD_BULL,rescreen,"RS+20.7% 급등선도 | RS+22.9% 극강, at_high, liq=high, gap_pullback fit, atr=high(6.4%), mid ep — momentum/gap 슬롯 최적. 기보유로 ADD_READY 병행.",0,2,2026-05-08,US,RKLB,105.47000122070312,34.21990170916687,9.487148965818015,33.828200086274784,54.98897353536372,51.49381939069391,True,True,3.855144763123703,-0.14201999808580723,6.6902436197950195,144.53462125599782,8.559734386679164,True,False,46.42923914868456,2026-05-11,105.2699966430664,-0.18963172022553598,153752.0987371672,True,299,True,2026-05-11,11.475256213803942,10.775256213803942,-0.31301167238811867,11.08826788619206,17.735353276055733,-1.2064184321887272,ok,True,2026-05-13,20.554263055996238,19.85426305599624,2.334457424994663,17.519805631001574,20.87014526579276,-1.2064184321887272,ok,3.0000000000000027,2.3000000000000025,2026-05-11,TARGET,True,2026-05-15,25.438838920022768,24.73883892002277,1.9226660545752179,22.81617286544755,26.512773746300986,-1.2064184321887272,ok,5.000000000000004,4.300000000000004,2026-05-11,TARGET,8.000000000000007,7.300000000000007,2026-05-11,TARGET,10.000000000000009,9.30000000000001,2026-05-11,TARGET,0.7419354838709677,1.0,ALL_TOP_RANK_1D,1,10.775256213803942,11.475256213803942,2026-05-11,TIME,11.08826788619206,17.735353276055733,-1.2064184321887272,10.275256213803942
1,8.985684,1.0,7.358425189359141,-2.001,0,0,0,MODERATE_BULL,rescreen,GAP_PULLBACK_SETUP,0,1,2026-05-11,US,AXTI,125.80999755859376,8.1213448768249,1.735988855681292,18.68867694206959,89.34456789288514,407.5029968223681,True,True,1.0300013178983347,-5.034721002454545,10.056824466554856,165.0152696940603,7.753973779345769,True,False,81.59059411353937,2026-05-12,123.25,-2.0348125016070306,181725.9564819336,True,300,True,2026-05-12,-0.28397442119358907,-0.983974421193589,-0.5249429356212525,-0.45903148557233653,4.429778124207662,-7.732250530869678,ok,True,2026-05-14,-5.736193338818141,-6.436193338818141,1.890511068267265,-8.326704407085407,8.722109533468569,-10.661257111276623,ok,-2.0000000000000018,-2.700000000000002,2026-05-12,STOP,True,2026-05-18,-12.770721617484092,-13.470721617484092,1.0820822155173666,-14.552803833001459,8.722109533468569,-14.669372682397297,ok,-2.0000000000000018,-2.700000000000002,2026-05-12,STOP,-4.0000000000000036,-4.700000000000004,2026-05-12,STOP,-7.039722340842469,-7.739722340842469,2026-05-14,STOP,0.9696969696969697,1.0,ALL_TOP_RANK_1D,1,-0.983974421193589,-0.28397442119358907,2026-05-12,TIME,-0.45903148557233653,4.429778124207662,-7.732250530869678,-1.483974421193589
2,9.99334,1.0,3.9706803549147427,-2.8138,0,0,0,PREOPEN_WATCH,preopen_watch,"+10% gap, high liq, RS+9.8%, pb_high=-1.7% modest pullback, r30=+0.5% drift positive. ATR extreme but liq supports. Confirm OR + vwap hold.",0,1,2026-05-12,US,ASTS,72.95999908447266,-11.617206072387843,-11.04785270675751,14.232034295604223,-17.62447856400271,-11.574358022667376,False,False,1.7855101469216608,-20.496892499357976,9.173108674013095,112.8171134368629,6.295534562081162,True,False,-23.920013126083873,2026-05-13,72.66500091552734,-0.40432863575528,108488.11900725402,True,301,True,2026-05-13,2.9518979096414766,2.2518979096414764,-0.18000230099911518,2.431900210640592,6.894656400066057,-1.465633286985446,ok,True,2026-05-15,15.17183019593491,14.47183019593491,-0.5817442875298278,15.053574483464738,18.530236246117447,-1.465633286985446,ok,3.0000000000000027,2.3000000000000025,2026-05-13,TARGET,True,2026-05-19,21.186896956132095,20.486896956132096,-1.3864576157115442,21.87335457184364,25.135896455683525,-1.465633286985446,ok,5.000000000000004,4.300000000000004,2026-05-13,TARGET,7.772133343864329,7.072133343864329,2026-05-14,TARGET,9.767913590972931,9.067913590972932,2026-05-14,TARGET,0.9047619047619048,2.0,ALL_TOP_RANK_1D,1,2.2518979096414764,2.9518979096414766,2026-05-13,TIME,2.431900210640592,6.894656400066057,-1.465633286985446,1.7518979096414764
1,14.1997,1.0,8.26161830982484,-2.3906,0,0,0,PREOPEN_WATCH,preopen_watch,"chg+14.2% 고RS, most_actives liq=high, from_high=-2.4% pullback, ma60 above. gap_pullback fit. 개장 후 OR 형성·VWAP 안정 확인 필요.",0,1,2026-05-13,US,VG,13.0,-2.03466803654635,1.3564381710036377,8.333333333333325,6.732345437428022,48.4365662475325,True,True,1.704128306337224,-7.209137847119407,6.946155107938326,96.19534669608062,6.053375284938722,True,False,0.6789701524892999,2026-05-14,12.890000343322754,-0.8461512052095888,19204.037670919788,True,302,True,2026-05-14,0.9309533154608696,0.2309533154608696,-0.0921927858934628,0.3231461013543324,2.948022531572425,-1.0861159006506638,ok,True,2026-05-18,10.469560223241636,9.769560223241637,-0.8849976302875089,10.654557853529147,13.391777019261042,-1.0861159006506638,ok,3.241972297877993,2.541972297877993,2026-05-15,TARGET,True,2026-05-20,10.159827414138189,9.45982741413819,0.18221817649658534,9.277609237641604,15.981376346584032,-1.0861159006506638,ok,5.246670789098928,4.546670789098928,2026-05-15,TARGET,8.253718525930331,7.553718525930331,2026-05-15,TARGET,10.258417017151267,9.558417017151267,2026-05-15,TARGET,0.8235294117647058,1.0,ALL_TOP_RANK_1D,1,0.2309533154608696,0.9309533154608696,2026-05-14,TIME,0.3231461013543324,2.948022531572425,-1.0861159006506638,-0.2690466845391304
1,13.1883745,1.0,0.982576985413289,15.3858,0,0,0,CAUTIOUS,rescreen,AT_HIGH_LIQ_HIGH_ATR_LOW_STRONG_RS | AT_HIGH_FAILED_READY_X1_OR_MISSING | OR_MISSING | AT_HIGH_LOW_ATR_HIGH_LIQ,0,4,2026-05-14,US,CSCO,115.52999877929688,13.40924282361733,15.392166371274453,25.358071592119003,36.721892046505175,48.57501318733064,True,True,4.1633427229054165,-3.208781678510253,2.7011079658725095,52.539820798991876,6.628568187691775,True,False,30.0933238588134,2026-05-15,114.6500015258789,-0.7617045466252192,171211.42935995478,True,303,True,2026-05-15,1.3911916262322244,0.6911916262322244,-1.0531990448502608,1.7443906710824852,2.0409911092434063,-0.5669441929594621,ok,True,2026-05-19,0.5679772359435287,-0.1320227640564713,-1.8541229949195597,1.7221002308630884,4.134319930819719,-0.5669441929594621,ok,3.262790820669337,2.5627908206693366,2026-05-18,TARGET,True,2026-05-21,3.540290735474594,2.8402907354745937,-0.14350670535770926,2.983797440832303,4.134319930819719,-0.9419989678856711,ok,3.540290735474594,2.8402907354745937,2026-05-21,TIME,3.540290735474594,2.8402907354745937,2026-05-21,TIME,3.540290735474594,2.8402907354745937,2026-05-21,TIME,0.05555555555555555,1.0,ALL_TOP_RANK_1D,1,0.6911916262322244,1.3911916262322244,2026-05-15,TIME,1.7443906710824852,2.0409911092434063,-0.5669441929594621,0.1911916262322244
1,10.968376,1.0,10.079056020733558,-0.7069,0,0,0,NEUTRAL,preopen_watch,갭 +6.9%·RS+6.0%·near_high·ATR high(6.0%). ma60=below·ep=mid — 추세 미확인. gap_pullback 구조 OR 후 평가. | DATA_MISSING | NEAR_HIGH_MA60_BELOW_FAILED_READY | OR_MISSING_NEAR_HIGH_MA60_BELOW,0,4,2026-05-15,US,FIG,22.920000076293945,13.2411083768887,10.079056020733557,10.939013773346783,21.14164896337316,-11.36891130961828,True,False,5.572339382050025,-4.220644446307775,5.945680009313719,80.1917661464896,4.087921770763803,True,False,17.053727192609358,2026-05-18,22.13599967956543,-3.4205950877783997,33140.91246069106,True,200,True,2026-05-18,10.046986641579991,9.346986641579992,-0.8594951067845018,10.206481748364494,10.272859598683027,-2.4213918768281495,ok,True,2026-05-20,2.7348066353773515,2.0348066353773513,0.20799337139715335,1.826813263980198,16.7329261232406,-2.4213918768281495,ok,-1.9999999999999907,-2.6999999999999904,2026-05-18,STOP,True,2026-05-22,3.089868806863838,2.389868806863838,0.573371519849964,1.8164972870138738,16.7329261232406,-3.279724623521374,ok,-1.9999999999999907,-2.6999999999999904,2026-05-18,STOP,8.000000000000007,7.300000000000007,2026-05-18,TARGET,10.000000000000009,9.30000000000001,2026-05-18,TARGET,0.4878048780487805,1.0,ALL_TOP_RANK_1D,1,9.346986641579992,10.046986641579991,2026-05-18,TIME,10.206481748364494,10.272859598683027,-2.4213918768281495,8.846986641579992
1,8.545274,1.0,11.19390895836709,-2.7504,0,0,0,CAUTIOUS,initial,STRONG_RS_LOW_ATR_HIGH_LIQ | OR_MISSING_WAIT45 | REPEATED_FAILED_READY_PA_LOW | OR_MISSING_PULLBACK,0,4,2026-05-18,US,D,68.32,10.675522436416651,11.193908958367093,9.207161125319674,9.803921568627437,4.680916264460255,True,True,0.42920587108427943,-0.8417997097242558,2.1728483606557387,43.631415369306495,4.223114198580258,True,False,5.58080737004718,2026-05-19,67.19999694824219,-1.6393487291537001,100283.89583642595,True,305,True,2026-05-19,1.3839290884076538,0.6839290884076539,-0.8429065551944552,1.526835643602109,1.8750032640640235,-1.3392766924938293,ok,True,2026-05-21,2.129355020198531,1.4293550201985312,0.885209739086646,0.5441452811118852,2.5000005676633075,-1.3392766924938293,ok,2.129355020198531,1.4293550201985312,2026-05-21,TIME,True,2026-05-26,1.6265584109842912,0.9265584109842913,2.9897774666980075,-2.0632190557137164,2.5000005676633075,-1.3392766924938293,ok,1.6265584109842912,0.9265584109842913,2026-05-26,TIME,1.6265584109842912,0.9265584109842913,2026-05-26,TIME,1.6265584109842912,0.9265584109842913,2026-05-26,TIME,0.020833333333333332,1.0,ALL_TOP_RANK_1D,1,0.6839290884076539,1.3839290884076538,2026-05-19,TIME,1.526835643602109,1.8750032640640235,-1.3392766924938293,0.18392908840765387
1,9.53846,1.0,0.0,-0.3499,0,0,0,NEUTRAL,preopen_watch,"RS+9.6%, from_high=-0.3% at_high. ATR=4.9% 중간. 단 liq=low, turn=$43.9M 유동성 취약. 개장 후 거래량 급증 여부 확인. | EARLY_STRENGTH_AT_HIGH",0,2,2026-05-19,US,DRVN,13.229999542236328,-5.702070262036141,1.9244489717381574,3.037379612432467,1.4570517042663322,-20.967744670033873,True,False,1.471907020037859,-7.997222274356708,5.417611662074902,56.5562374566726,4.211163881835156,True,False,-2.7541121775688238,2026-05-20,13.079999923706056,-1.1337840039329028,19722.677565624243,True,306,True,2026-05-20,-0.6880745650829634,-1.3880745650829633,0.05301108614633798,-1.4410856512293013,0.6880745650829301,-2.9051996686346393,ok,True,2026-05-22,5.034364405711722,4.334364405711722,0.4178280586354062,3.916536347076316,5.6574906378783485,-4.434250207103374,ok,-2.0000000000000018,-2.700000000000002,2026-05-20,STOP,True,2026-05-27,8.541836155678917,7.841836155678917,1.1418290694224071,6.70000708625651,9.05963628844535,-4.434250207103374,ok,-2.0000000000000018,-2.700000000000002,2026-05-20,STOP,-4.514425038173031,-5.214425038173031,2026-05-21,STOP,8.541836155678917,7.841836155678917,2026-05-27,TIME,0.5454545454545454,1.0,ALL_TOP_RANK_1D,1,-1.3880745650829633,-0.6880745650829634,2026-05-20,TIME,-1.4410856512293013,0.6880745650829301,-2.9051996686346393,-1.8880745650829633
4,8.46101,1.0,-4.493483130933967,-2.0851,0,0,0,NEUTRAL,preopen_watch,"+8.5% gap, RS SP+9.1%, liq=high, pullback -2.1%. Extreme ATR 11.4% flags wide stops; confirm OR tightening. | BLACKOUT_OR_FORMING",0,2,2026-05-20,US,MXL,96.7699966430664,2.013489374262578,2.677631139768488,10.304334823005966,185.54145289428482,430.2465569483091,True,True,0.6569029142955682,-7.1928649098107815,11.771948622487026,300.18677717228104,4.223784409564835,True,False,181.31766848471997,2026-05-21,95.8499984741211,-0.9507060048154159,143752.95408360288,True,307,True,2026-05-21,3.985393589605124,3.285393589605124,-0.14763944901775505,3.433033038622879,6.8952534658425435,-1.9299940755780454,ok,True,2026-05-26,1.286003924833845,0.5860039248338451,1.9355304680820702,-1.349526543248225,10.88158630278102,-7.5743372475802655,ok,3.0000000000000027,2.3000000000000025,2026-05-21,TARGET,True,2026-05-28,2.2198370222704433,1.5198370222704434,1.6882329223294585,-0.16839590005901517,10.88158630278102,-7.5743372475802655,ok,5.000000000000004,4.300000000000004,2026-05-21,TARGET,-3.703634248610377,-4.403634248610377,2026-05-22,STOP,11.10163700228779,10.40163700228779,2026-05-26,TARGET,0.9361702127659575,4.0,ALL_TOP_RANK_1D,1,3.285393589605124,3.985393589605124,2026-05-21,TIME,3.433033038622879,6.8952534658425435,-1.9299940755780454,2.785393589605124
1,11.372576,1.0,1.6721746413188416,10.8049,0,1,0,MILD_BULL,manual_rescreen,EARLY_STRENGTH_AT_HIGH | EARLY_STRENGTH_HIGH_LIQ | WATCH_ONLY_CEILING_FADE | WATCH_ONLY | SUSTAINED_MOMENTUM_OR_BREAK | SUSTAINED_MOM_OR_BREAK | SUSTAINED_MOMENTUM_OR_BREAK_VWAP_POSITIVE | WATCH_ONLY_FADE | FADE_STATE_ATR_EXTREME | ATR_EXTREME_FADE_STATE,0,18,2026-05-21,US,IONQ,58.88999938964844,12.23555940458445,4.078519801528158,2.4708511202080397,34.97592928707305,75.32003311143582,True,True,2.3745151317837156,-3.648559524226358,7.962642654391923,105.10576700649968,4.837314970089812,True,False,30.138614316983237,2026-05-22,58.0,-1.5112912190059946,87255.20141601562,True,308,True,2026-05-22,9.724136878704194,9.024136878704194,-0.7803998169207065,9.8045366956249,13.448281123720363,0.0,ok,True,2026-05-27,12.836567754476945,12.136567754476946,-0.06497808646151948,12.201545840938465,15.189479959422147,0.0,ok,3.0000000000000027,2.3000000000000025,2026-05-22,TARGET,True,2026-05-29,23.506164572474162,22.806164572474163,0.058345843956309595,22.747818728517853,24.431031325767783,0.0,ok,5.000000000000004,4.300000000000004,2026-05-22,TARGET,8.000000000000007,7.300000000000007,2026-05-22,TARGET,10.000000000000009,9.30000000000001,2026-05-22,TARGET,0.6470588235294118,1.0,ALL_TOP_RANK_1D,1,9.024136878704194,9.724136878704194,2026-05-22,TIME,9.8045366956249,13.448281123720363,0.0,8.524136878704194
1,8.485734,1.0,-0.37821626115672224,7.4638,0,1,0,MILD_BULL,rescreen,OR_MISSING | SUSTAINED_LOW_ATR_PLAN_A | SUSTAINED_OR_BREAK_MID_ATR | SUSTAINED_LOW_EP_ALREADY_HELD_SIMILAR | ALREADY_HELD_SECTOR_REVIEW | LOW_PRICE_LOW_ATR_WATCH | SUSTAINED_HIGH_LIQ_OR_BREAK | SUSTAINED_HIGH_LIQ_EP_LOW | SUSTAINED_HIGH_RS | SUSTAINED_LOW_ATR,0,11,2026-05-22,US,F,14.93000030517578,9.217265704825305,0.8778338324019641,11.417915897025388,22.11788083365256,4.914598949234916,True,True,2.2400088183783207,-0.1337759487927359,4.181413314437064,72.80955381778243,4.440150726759828,True,False,17.67773010689273,2026-05-26,14.779999732971191,-1.0046923585968592,22388.59637285117,True,309,True,2026-05-26,3.6535857348386713,2.953585734838671,-0.622665420155532,3.5762511549942033,5.175915812881859,0.0,ok,True,2026-05-28,11.783607448747869,11.08360744874787,-0.8637990618309714,11.94740651057884,13.328824780924297,0.0,ok,3.0000000000000027,2.3000000000000025,2026-05-26,TARGET,True,2026-06-01,11.92638854925303,11.22638854925303,-0.09348508750471818,11.319873636757748,20.297706413227612,0.0,ok,5.000000000000004,4.300000000000004,2026-05-26,TARGET,7.333365997376129,6.633365997376129,2026-05-27,TARGET,9.151825748076426,8.451825748076427,2026-05-28,TARGET,0.20408163265306123,1.0,ALL_TOP_RANK_1D,1,2.953585734838671,3.6535857348386713,2026-05-26,TIME,3.5762511549942033,5.175915812881859,0.0,2.453585734838671
1,6.0762734,1.0,3.6671332362352245,3.9924,0,1,0,MILD_BULL,preopen_watch,"당일 +9.1% 대형 통신장비, near_high(-2.0%). ATR 6.3% 높음, ep=low. OR 형성 후 갭풀백 진입 조건 확인. | DATA_PARTIAL_PREOPEN_PIN | data_incomplete_or_missing | PIN_CONFIRM_REQUIRED_STATE_UNKNOWN | OR_FORMED_VWAP_OK | OR_FORMED_PULLBACK_WAIT | OR_FORMED_VWAP_ABOVE_MOMENTUM_FRESH | OR_FORMED_VWAP_CONFIRMED | OR_MISSING_PULLBACK | OR_BREAK_VWAP_HOLD | OR_BREAK_VWAP_CONFIRMED | OR_FORMED_VWAP_RECOVERED",0,14,2026-05-26,US,NOK,16.459999084472656,6.399475115419562,3.361341274166807,19.796210761749798,52.97396593255608,113.21242916852508,True,True,1.441990669295085,-0.9924867099389112,5.885479409672089,82.35648762456303,4.952674859364481,True,False,48.0212910731916,2026-05-27,16.0,-2.794648299261393,24087.0390625,True,310,True,2026-05-27,-1.9999980926513783,-2.699998092651378,-0.7559320939997332,-1.9440659986516449,0.31249523162841797,-2.875000238418579,ok,True,2026-05-29,-7.87533349253623,-8.57533349253623,-0.6334548982705683,-7.941878594265661,0.31249523162841797,-9.187501668930054,ok,-2.0000000000000018,-2.700000000000002,2026-05-27,STOP,True,2026-06-02,5.720343374418535,5.020343374418535,0.849058356463684,4.171285017954851,6.937503814697266,-9.187501668930054,ok,-2.0000000000000018,-2.700000000000002,2026-05-27,STOP,-4.148578349157573,-4.848578349157573,2026-05-28,STOP,-8.62027782706013,-9.32027782706013,2026-05-29,STOP,0.5238095238095238,1.0,ALL_TOP_RANK_1D,1,-2.699998092651378,-1.9999980926513783,2026-05-27,TIME,-1.9440659986516449,0.31249523162841797,-2.875000238418579,-3.199998092651378
2,7.26361,1.0,3.443958556909842,-2.0023,0,1,0,MILD_BULL,sub_screener_rescreen,OR_FORMING_WAIT | PULLBACK_TIGHT_ATR_OK,0,2,2026-05-27,US,CLSK,18.040000915527344,5.312328075560857,1.4010606551369875,22.804638739524275,53.01103455382885,70.99526625004509,True,True,1.3445400066919126,-1.204815501625911,6.321701608643377,78.97928353948642,5.4475992915808735,True,False,47.56343526224798,2026-05-28,17.829999923706055,-1.1640852614399733,26800.45092414017,True,311,True,2026-05-28,1.7386397491242933,1.0386397491242934,-0.12019652303399897,1.1588362721582923,3.5445876174241775,-2.1873213197825647,ok,True,2026-06-01,5.758142027418356,5.058142027418356,0.6558549234876871,4.402287103930669,7.515424331585563,-4.206393736451064,ok,-1.9999999999999907,-2.6999999999999904,2026-05-28,STOP,True,2026-06-03,-0.34747336407224827,-1.0474733640722482,0.7340663047039737,-1.781539668776222,7.515424331585563,-4.206393736451064,ok,-1.9999999999999907,-2.6999999999999904,2026-05-28,STOP,-4.4994410595805,-5.1994410595805,2026-05-29,STOP,-0.34747336407224827,-1.0474733640722482,2026-06-03,TIME,0.6842105263157895,2.0,ALL_TOP_RANK_1D,1,1.0386397491242934,1.7386397491242933,2026-05-28,TIME,1.1588362721582923,3.5445876174241775,-2.1873213197825647,0.5386397491242934
1,7.8797665,1.0,-1.7554379600341792,2.7375,0,0,0,MILD_BULL,rescreen,OR_BREAK_CONFIRMED | STATE_UNKNOWN_WAIT_OR | ATR_EXTREME_WAIT_PULLBACK | UNKNOWN_STATE_ATR_EXTREME | WATCH_ONLY_STATE | BLACKOUT_NOW,0,6,2026-05-28,US,RGTI,27.030000686645508,9.788788648502544,1.0966634492748817,60.13034378265898,68.09701999311788,59.37501265192999,True,True,3.1000857651025506,-2.717290498156766,8.209433825130075,156.24988965024372,6.04569513798785,True,False,62.051324855130034,2026-05-29,26.415000915527344,-2.2752488179625274,39498.087750814855,True,312,True,2026-05-29,-3.3125117155898165,-4.012511715589817,-0.6232760899648075,-3.389235625625009,0.5489250251352606,-7.495746284154281,ok,True,2026-06-02,2.847857124054465,2.1478571240544646,0.859387966600534,1.2884691574539306,3.1232209994203286,-8.953252305498104,ok,-1.9999999999999907,-2.6999999999999904,2026-05-29,STOP,True,2026-06-04,-6.406970266921741,-7.106970266921741,1.7897361225407533,-8.896706389462494,6.22751653757494,-13.117546971391869,ok,-1.9999999999999907,-2.6999999999999904,2026-05-29,STOP,-4.0000000000000036,-4.700000000000004,2026-05-29,STOP,-7.289373142360411,-7.989373142360411,2026-06-01,STOP,0.8923076923076924,1.0,ALL_TOP_RANK_1D,1,-4.012511715589817,-3.3125117155898165,2026-05-29,TIME,-3.389235625625009,0.5489250251352606,-7.495746284154281,-4.512511715589817
